"id","idFeature","Localitate","Strada","coord.x","coord.y"
6088,2102,"Timisoara","Strada Budapesta",21.2342262,45.7894284
6089,2102,"Timisoara","Strada Budapesta",21.2376144,45.7883161
6090,120,"Timisoara","Strada Bujorilor",21.2074342,45.7219906
6091,120,"Timisoara","Strada Bujorilor",21.2088729,45.7194832
6092,187,"Timisoara","Strada Bujorilor",21.2046317,45.7269853
6093,187,"Timisoara","Strada Bujorilor",21.2054854,45.7254278
6094,187,"Timisoara","Strada Bujorilor",21.2057389,45.7249793
6095,187,"Timisoara","Strada Bujorilor",21.2058831,45.7247451
6096,187,"Timisoara","Strada Bujorilor",21.2066335,45.7234145
6097,187,"Timisoara","Strada Bujorilor",21.2068147,45.7231152
6098,187,"Timisoara","Strada Bujorilor",21.207032,45.7226932
6099,187,"Timisoara","Strada Bujorilor",21.2074342,45.7219906
6100,203,"Timisoara","Strada Bujorilor",21.2045183,45.7272957
6101,203,"Timisoara","Strada Bujorilor",21.2045225,45.7272335
6102,203,"Timisoara","Strada Bujorilor",21.2045232,45.727329
6103,203,"Timisoara","Strada Bujorilor",21.2045433,45.7271759
6104,203,"Timisoara","Strada Bujorilor",21.2045453,45.7273891
6105,203,"Timisoara","Strada Bujorilor",21.2046317,45.7269853
6106,270,"Timisoara","Strada Bujorilor",21.2120327,45.7141058
6107,270,"Timisoara","Strada Bujorilor",21.21216,45.7139077
6108,270,"Timisoara","Strada Bujorilor",21.2126571,45.7131113
6109,270,"Timisoara","Strada Bujorilor",21.213622,45.7114234
6110,270,"Timisoara","Strada Bujorilor",21.2137179,45.7112292
6111,277,"Timisoara","Strada Bujorilor",21.2088729,45.7194832
6112,277,"Timisoara","Strada Bujorilor",21.2094641,45.718495
6113,277,"Timisoara","Strada Bujorilor",21.2096356,45.7181857
6114,277,"Timisoara","Strada Bujorilor",21.2103441,45.7170012
6115,277,"Timisoara","Strada Bujorilor",21.2110966,45.7157125
6116,277,"Timisoara","Strada Bujorilor",21.2120327,45.7141058
6117,1231,"Timisoara","Strada Burebista",21.2184717,45.7649525
6118,1231,"Timisoara","Strada Burebista",21.2194381,45.7641038
6119,1231,"Timisoara","Strada Burebista",21.2194898,45.7640623
6120,1237,"Timisoara","Strada Burebista",21.2184717,45.7649525
6121,1237,"Timisoara","Strada Burebista",21.21871,45.7650815
6122,1238,"Timisoara","Strada Burebista",21.2190539,45.7656298
6123,1238,"Timisoara","Strada Burebista",21.2194879,45.765255
6124,1239,"Timisoara","Strada Burebista",21.2196067,45.7647134
6125,1239,"Timisoara","Strada Burebista",21.2199997,45.7649514
6126,1240,"Timisoara","Strada Burebista",21.2194898,45.7640623
6127,1240,"Timisoara","Strada Burebista",21.2198536,45.7637084
6128,1240,"Timisoara","Strada Burebista",21.2203476,45.7632293
6129,1240,"Timisoara","Strada Burebista",21.2205546,45.7630285
6130,1245,"Timisoara","Strada Burebista",21.2181748,45.7649587
6131,1245,"Timisoara","Strada Burebista",21.2183715,45.765045
6132,1245,"Timisoara","Strada Burebista",21.2184717,45.7649525
6133,1250,"Timisoara","Strada Burebista",21.2194879,45.765255
6134,1250,"Timisoara","Strada Burebista",21.219594,45.7653141
6135,1251,"Timisoara","Strada Burebista",21.21871,45.7650815
6136,1251,"Timisoara","Strada Burebista",21.218883,45.765171
6137,1252,"Timisoara","Strada Burebista",21.2186048,45.7654123
6138,1252,"Timisoara","Strada Burebista",21.2190539,45.7656298
6139,1252,"Timisoara","Strada Burebista",21.2191936,45.7657
6140,1253,"Timisoara","Strada Burebista",21.2184381,45.7653206
6141,1253,"Timisoara","Strada Burebista",21.2186048,45.7654123
6142,1254,"Timisoara","Strada Burebista",21.2184381,45.7653206
6143,1254,"Timisoara","Strada Burebista",21.21871,45.7650815
6144,1255,"Timisoara","Strada Burebista",21.2186048,45.7654123
6145,1255,"Timisoara","Strada Burebista",21.218883,45.765171
6146,1256,"Timisoara","Strada Burebista",21.2191686,45.7650875
6147,1256,"Timisoara","Strada Burebista",21.2196067,45.7647134
6148,1257,"Timisoara","Strada Burebista",21.2191686,45.7650875
6149,1257,"Timisoara","Strada Burebista",21.2194879,45.765255
6150,1290,"Timisoara","Strada Burebista",21.2205546,45.7630285
6151,1290,"Timisoara","Strada Burebista",21.2206139,45.762971
6152,1321,"Timisoara","Strada Burebista",21.2206139,45.762971
6153,1321,"Timisoara","Strada Burebista",21.2206692,45.7629174
6154,755,"Timisoara","Strada Busuioc",21.1974892,45.7603943
6155,755,"Timisoara","Strada Busuioc",21.1984677,45.7604401
6156,1267,"Timisoara","Strada Călan",21.2191352,45.7700953
6157,1267,"Timisoara","Strada Călan",21.2202664,45.770674
6158,1267,"Timisoara","Strada Călan",21.2213333,45.771284
6159,1267,"Timisoara","Strada Călan",21.2225213,45.7714472
6160,1267,"Timisoara","Strada Călan",21.2226303,45.771466
6161,366,"Timisoara","Strada Călătorilor",21.2321673,45.7264712
6162,366,"Timisoara","Strada Călătorilor",21.2323291,45.7275349
6163,366,"Timisoara","Strada Călătorilor",21.2324059,45.7281575
6164,366,"Timisoara","Strada Călătorilor",21.2325157,45.7290473
6165,761,"Timisoara","Strada Cameliei",21.2021796,45.7589065
6166,761,"Timisoara","Strada Cameliei",21.2021839,45.7587905
6167,761,"Timisoara","Strada Cameliei",21.2021859,45.7592417
6168,761,"Timisoara","Strada Cameliei",21.2021943,45.7586762
6169,761,"Timisoara","Strada Cameliei",21.2022253,45.7599835
6170,1104,"Timisoara","Strada Camil Petrescu",21.2334506,45.7530233
6171,1104,"Timisoara","Strada Camil Petrescu",21.2342218,45.752354
6172,1742,"Timisoara","Strada Câmpului",21.2629005,45.7466193
6173,1742,"Timisoara","Strada Câmpului",21.2629383,45.7471649
6174,1742,"Timisoara","Strada Câmpului",21.2631495,45.7500192
6175,1742,"Timisoara","Strada Câmpului",21.2631632,45.749499
6176,1742,"Timisoara","Strada Câmpului",21.2632913,45.7515378
6177,1742,"Timisoara","Strada Câmpului",21.263302,45.7516526
6178,1742,"Timisoara","Strada Câmpului",21.2633095,45.7517246
6179,1742,"Timisoara","Strada Câmpului",21.2633571,45.7521788
6180,1742,"Timisoara","Strada Câmpului",21.2633997,45.7525063
6181,1742,"Timisoara","Strada Câmpului",21.2634496,45.7530221
6182,1742,"Timisoara","Strada Câmpului",21.2635128,45.7534158
6183,1742,"Timisoara","Strada Câmpului",21.263536,45.7536011
6184,1742,"Timisoara","Strada Câmpului",21.2635921,45.7540502
6185,1742,"Timisoara","Strada Câmpului",21.2636164,45.7542442
6186,1742,"Timisoara","Strada Câmpului",21.2636297,45.7543518
6187,1742,"Timisoara","Strada Câmpului",21.2637549,45.7559333
6188,1742,"Timisoara","Strada Câmpului",21.2637827,45.7561314
6189,1744,"Timisoara","Strada Câmpului",21.2627768,45.7452069
6190,1744,"Timisoara","Strada Câmpului",21.2628254,45.7459361
6191,1744,"Timisoara","Strada Câmpului",21.2628496,45.7461462
6192,1747,"Timisoara","Strada Câmpului",21.2628496,45.7461462
6193,1747,"Timisoara","Strada Câmpului",21.2628951,45.7465411
6194,1747,"Timisoara","Strada Câmpului",21.2629005,45.7466193
6195,1784,"Timisoara","Strada Câmpului",21.2638234,45.7564654
6196,1784,"Timisoara","Strada Câmpului",21.2638596,45.7566146
6197,1787,"Timisoara","Strada Câmpului",21.2637827,45.7561314
6198,1787,"Timisoara","Strada Câmpului",21.2638234,45.7564654
6199,1767,"Timisoara","Strada Canalul Bega",21.2728142,45.7554989
6200,1767,"Timisoara","Strada Canalul Bega",21.2731639,45.755402
6201,1767,"Timisoara","Strada Canalul Bega",21.2746458,45.7549978
6202,1767,"Timisoara","Strada Canalul Bega",21.2758281,45.7546601
6203,1767,"Timisoara","Strada Canalul Bega",21.2759835,45.7546157
6204,1767,"Timisoara","Strada Canalul Bega",21.276533,45.7544669
6205,1767,"Timisoara","Strada Canalul Bega",21.2772695,45.7542598
6206,1814,"Timisoara","Strada Canalul Bega",21.2823307,45.752875
6207,1814,"Timisoara","Strada Canalul Bega",21.2845622,45.7522619
6208,1814,"Timisoara","Strada Canalul Bega",21.2856659,45.7519586
6209,1814,"Timisoara","Strada Canalul Bega",21.2865579,45.7517217
6210,1815,"Timisoara","Strada Canalul Bega",21.2772695,45.7542598
6211,1815,"Timisoara","Strada Canalul Bega",21.2785397,45.7539081
6212,1815,"Timisoara","Strada Canalul Bega",21.279822,45.7535529
6213,1815,"Timisoara","Strada Canalul Bega",21.2801017,45.7534755
6214,1815,"Timisoara","Strada Canalul Bega",21.2810455,45.7532141
6215,1815,"Timisoara","Strada Canalul Bega",21.2823307,45.752875
6216,2110,"Timisoara","Strada Canalul Bega",21.2865579,45.7517217
6217,2110,"Timisoara","Strada Canalul Bega",21.29041,45.7506757
6218,2110,"Timisoara","Strada Canalul Bega",21.2905381,45.7506422
6219,2110,"Timisoara","Strada Canalul Bega",21.290656,45.7506194
6220,2110,"Timisoara","Strada Canalul Bega",21.2907892,45.7506022
6221,2110,"Timisoara","Strada Canalul Bega",21.2908703,45.7505971
6222,2110,"Timisoara","Strada Canalul Bega",21.2909336,45.7505938
6223,2110,"Timisoara","Strada Canalul Bega",21.2910437,45.7505938
6224,2110,"Timisoara","Strada Canalul Bega",21.2911641,45.7505998
6225,2110,"Timisoara","Strada Canalul Bega",21.2912964,45.7506153
6226,2110,"Timisoara","Strada Canalul Bega",21.2914157,45.7506365
6227,2110,"Timisoara","Strada Canalul Bega",21.2915368,45.7506653
6228,2110,"Timisoara","Strada Canalul Bega",21.2916391,45.7506978
6229,2110,"Timisoara","Strada Canalul Bega",21.2917405,45.7507345
6230,2110,"Timisoara","Strada Canalul Bega",21.2918357,45.7507775
6231,2110,"Timisoara","Strada Canalul Bega",21.2919137,45.7508178
6232,2110,"Timisoara","Strada Canalul Bega",21.2919967,45.750867
6233,2110,"Timisoara","Strada Canalul Bega",21.2920923,45.7509314
6234,2110,"Timisoara","Strada Canalul Bega",21.2932305,45.7517313
6235,2110,"Timisoara","Strada Canalul Bega",21.2933203,45.7517973
6236,2110,"Timisoara","Strada Canalul Bega",21.2934026,45.7518599
6237,2110,"Timisoara","Strada Canalul Bega",21.293475,45.7519182
6238,2110,"Timisoara","Strada Canalul Bega",21.2935472,45.7519824
6239,2110,"Timisoara","Strada Canalul Bega",21.2939835,45.7523896
6240,2110,"Timisoara","Strada Canalul Bega",21.2940004,45.7524061
6241,2110,"Timisoara","Strada Canalul Bega",21.2940139,45.7524212
6242,2110,"Timisoara","Strada Canalul Bega",21.2940277,45.7524405
6243,2110,"Timisoara","Strada Canalul Bega",21.2940371,45.7524574
6244,2110,"Timisoara","Strada Canalul Bega",21.2940446,45.7524752
6245,2110,"Timisoara","Strada Canalul Bega",21.2940495,45.7524919
6246,2110,"Timisoara","Strada Canalul Bega",21.2940528,45.7525116
6247,2110,"Timisoara","Strada Canalul Bega",21.2940536,45.7525336
6248,644,"Timisoara","Strada Căpitan Damșescu",21.1977971,45.7429242
6249,644,"Timisoara","Strada Căpitan Damșescu",21.1990878,45.7411324
6250,644,"Timisoara","Strada Căpitan Damșescu",21.1998027,45.7401319
6251,644,"Timisoara","Strada Căpitan Damșescu",21.2005592,45.7390796
6252,644,"Timisoara","Strada Căpitan Damșescu",21.201551,45.7377013
6253,730,"Timisoara","Strada Căpitan Dan",21.2027803,45.7565692
6254,730,"Timisoara","Strada Căpitan Dan",21.2030179,45.7555645
6255,730,"Timisoara","Strada Căpitan Dan",21.2038438,45.7529141
6256,762,"Timisoara","Strada Căpitan Dan",21.2026124,45.7586679
6257,762,"Timisoara","Strada Căpitan Dan",21.2026622,45.7574996
6258,762,"Timisoara","Strada Căpitan Dan",21.2027803,45.7565692
6259,2061,"Timisoara","Strada Caprei",21.2811511,45.7648805
6260,2061,"Timisoara","Strada Caprei",21.2823482,45.7648761
6261,1680,"Timisoara","Strada Căprioarei",21.2595583,45.7526965
6262,1680,"Timisoara","Strada Căprioarei",21.2615157,45.7530236
6263,1680,"Timisoara","Strada Căprioarei",21.262414,45.7531964
6264,1680,"Timisoara","Strada Căprioarei",21.2636164,45.7542442
6265,1756,"Timisoara","Strada Căprioarei",21.262414,45.7531964
6266,1756,"Timisoara","Strada Căprioarei",21.2635128,45.7534158
6267,2059,"Timisoara","Strada Cărăbușului",21.2803743,45.7613946
6268,2059,"Timisoara","Strada Cărăbușului",21.2803979,45.7624244
6269,2059,"Timisoara","Strada Cărăbușului",21.2804277,45.7637243
6270,1270,"Timisoara","Strada Carei",21.2202286,45.774409
6271,1270,"Timisoara","Strada Carei",21.2202974,45.7742794
6272,1270,"Timisoara","Strada Carei",21.2207069,45.7730463
6273,1270,"Timisoara","Strada Carei",21.2212346,45.7715618
6274,1270,"Timisoara","Strada Carei",21.2213333,45.771284
6275,1428,"Timisoara","Strada Carei",21.2182167,45.7764439
6276,1428,"Timisoara","Strada Carei",21.2195333,45.7751221
6277,1428,"Timisoara","Strada Carei",21.2200469,45.774623
6278,1428,"Timisoara","Strada Carei",21.2202105,45.7744371
6279,1428,"Timisoara","Strada Carei",21.2202286,45.774409
6280,1844,"Timisoara","Strada Carol Davila",21.2391513,45.7675454
6281,1844,"Timisoara","Strada Carol Davila",21.2399379,45.7688778
6282,1844,"Timisoara","Strada Carol Davila",21.2406996,45.7701617
6283,1844,"Timisoara","Strada Carol Davila",21.2410866,45.7708182
6284,1844,"Timisoara","Strada Carol Davila",21.2414635,45.7714491
6285,1853,"Timisoara","Strada Carol Davila",21.2410304,45.7717614
6286,1853,"Timisoara","Strada Carol Davila",21.2418281,45.7730495
6287,1853,"Timisoara","Strada Carol Davila",21.241944,45.7732467
6288,1853,"Timisoara","Strada Carol Davila",21.2424729,45.7741632
6289,1103,"Timisoara","Strada Carol Telbisz",21.2287106,45.7534837
6290,1103,"Timisoara","Strada Carol Telbisz",21.2287374,45.7535503
6291,1103,"Timisoara","Strada Carol Telbisz",21.2287481,45.7535777
6292,1103,"Timisoara","Strada Carol Telbisz",21.2287526,45.7535892
6293,1103,"Timisoara","Strada Carol Telbisz",21.2290256,45.7542901
6294,1103,"Timisoara","Strada Carol Telbisz",21.2292531,45.7548814
6295,1103,"Timisoara","Strada Carol Telbisz",21.2292758,45.7549333
6296,1103,"Timisoara","Strada Carol Telbisz",21.2292882,45.7549593
6297,1103,"Timisoara","Strada Carol Telbisz",21.229296,45.7549738
6298,1103,"Timisoara","Strada Carol Telbisz",21.2292998,45.7549807
6299,1103,"Timisoara","Strada Carol Telbisz",21.229313,45.7550021
6300,1103,"Timisoara","Strada Carol Telbisz",21.2293254,45.7550199
6301,1103,"Timisoara","Strada Carol Telbisz",21.2293419,45.7550407
6302,1103,"Timisoara","Strada Carol Telbisz",21.2293574,45.7550565
6303,1103,"Timisoara","Strada Carol Telbisz",21.229379,45.7550754
6304,1103,"Timisoara","Strada Carol Telbisz",21.2293983,45.7550903
6305,1103,"Timisoara","Strada Carol Telbisz",21.2294231,45.7551076
6306,1103,"Timisoara","Strada Carol Telbisz",21.2294463,45.7551214
6307,1103,"Timisoara","Strada Carol Telbisz",21.2295025,45.7551518
6308,1103,"Timisoara","Strada Carol Telbisz",21.2295575,45.7551817
6309,1103,"Timisoara","Strada Carol Telbisz",21.2295704,45.7551896
6310,1103,"Timisoara","Strada Carol Telbisz",21.229589,45.7552009
6311,1103,"Timisoara","Strada Carol Telbisz",21.2296125,45.7552174
6312,1103,"Timisoara","Strada Carol Telbisz",21.2296206,45.7552234
6313,1103,"Timisoara","Strada Carol Telbisz",21.2296277,45.7552295
6314,1103,"Timisoara","Strada Carol Telbisz",21.2296328,45.7552353
6315,1103,"Timisoara","Strada Carol Telbisz",21.2296363,45.7552409
6316,1103,"Timisoara","Strada Carol Telbisz",21.2296386,45.7552464
6317,1103,"Timisoara","Strada Carol Telbisz",21.2296405,45.7552531
6318,1103,"Timisoara","Strada Carol Telbisz",21.229642,45.7552601
6319,1103,"Timisoara","Strada Carol Telbisz",21.2296429,45.7552666
6320,588,"Timisoara","Strada Carpenului",21.1788378,45.7448279
6321,588,"Timisoara","Strada Carpenului",21.1797283,45.7461981
6322,588,"Timisoara","Strada Carpenului",21.180204,45.7463101
6323,588,"Timisoara","Strada Carpenului",21.181672,45.7407186
6324,588,"Timisoara","Strada Carpenului",21.1823354,45.746812
6325,588,"Timisoara","Strada Carpenului",21.1829469,45.7469018
6326,588,"Timisoara","Strada Carpenului",21.1838052,45.746782
6327,685,"Timisoara","Strada Cassian Munteanu",21.1858111,45.75026
6328,685,"Timisoara","Strada Cassian Munteanu",21.1869365,45.7498224
6329,685,"Timisoara","Strada Cassian Munteanu",21.1876245,45.7495233
6330,685,"Timisoara","Strada Cassian Munteanu",21.1882479,45.7492808
6331,685,"Timisoara","Strada Cassian Munteanu",21.1889468,45.7489965
6332,685,"Timisoara","Strada Cassian Munteanu",21.1895689,45.7488786
6333,685,"Timisoara","Strada Cassian Munteanu",21.1899268,45.7488752
6334,114,"Timisoara","Strada Ceferiștilor",21.1997847,45.7214465
6335,114,"Timisoara","Strada Ceferiștilor",21.1998665,45.7213181
6336,114,"Timisoara","Strada Ceferiștilor",21.2000888,45.7209037
6337,114,"Timisoara","Strada Ceferiștilor",21.2005298,45.7201048
6338,118,"Timisoara","Strada Ceferiștilor",21.2005298,45.7201048
6339,118,"Timisoara","Strada Ceferiștilor",21.2010325,45.7192748
6340,132,"Timisoara","Strada Ceferiștilor",21.2020118,45.7177396
6341,132,"Timisoara","Strada Ceferiștilor",21.2024996,45.7169203
6342,132,"Timisoara","Strada Ceferiștilor",21.2026903,45.7166527
6343,132,"Timisoara","Strada Ceferiștilor",21.2028751,45.7164783
6344,132,"Timisoara","Strada Ceferiștilor",21.2030255,45.7163444
6345,133,"Timisoara","Strada Ceferiștilor",21.2030255,45.7163444
6346,133,"Timisoara","Strada Ceferiștilor",21.2030873,45.7162894
6347,133,"Timisoara","Strada Ceferiștilor",21.2031916,45.7162236
6348,133,"Timisoara","Strada Ceferiștilor",21.2032858,45.7162032
6349,133,"Timisoara","Strada Ceferiștilor",21.203318,45.7164242
6350,133,"Timisoara","Strada Ceferiștilor",21.2033716,45.7162931
6351,133,"Timisoara","Strada Ceferiștilor",21.203377,45.7162257
6352,134,"Timisoara","Strada Ceferiștilor",21.2010325,45.7192748
6353,134,"Timisoara","Strada Ceferiștilor",21.2013893,45.7185215
6354,135,"Timisoara","Strada Ceferiștilor",21.2013893,45.7185215
6355,135,"Timisoara","Strada Ceferiștilor",21.2014832,45.7183361
6356,135,"Timisoara","Strada Ceferiștilor",21.2016721,45.7181383
6357,135,"Timisoara","Strada Ceferiștilor",21.2018523,45.7180125
6358,135,"Timisoara","Strada Ceferiștilor",21.2020118,45.7177396
6359,137,"Timisoara","Strada Ceferiștilor",21.2030255,45.7163444
6360,137,"Timisoara","Strada Ceferiștilor",21.203318,45.7164242
6361,275,"Timisoara","Strada Cercului",21.2143986,45.7157817
6362,275,"Timisoara","Strada Cercului",21.2171188,45.7177097
6363,275,"Timisoara","Strada Cercului",21.2181439,45.7184954
6364,275,"Timisoara","Strada Cercului",21.2187683,45.7191775
6365,275,"Timisoara","Strada Cercului",21.2191516,45.7197177
6366,275,"Timisoara","Strada Cercului",21.2199391,45.7207842
6367,275,"Timisoara","Strada Cercului",21.2202394,45.7218595
6368,275,"Timisoara","Strada Cercului",21.2203206,45.7217744
6369,275,"Timisoara","Strada Cercului",21.220663,45.7233013
6370,275,"Timisoara","Strada Cercului",21.2207207,45.7240461
6371,275,"Timisoara","Strada Cercului",21.2207808,45.7248386
6372,279,"Timisoara","Strada Cercului",21.2120327,45.7141058
6373,279,"Timisoara","Strada Cercului",21.2127208,45.7145061
6374,279,"Timisoara","Strada Cercului",21.2136083,45.7151761
6375,279,"Timisoara","Strada Cercului",21.2143986,45.7157817
6376,1519,"Timisoara","Strada Cerna",21.2459928,45.7405814
6377,1519,"Timisoara","Strada Cerna",21.2460389,45.7405734
6378,1519,"Timisoara","Strada Cerna",21.2461831,45.7405484
6379,1519,"Timisoara","Strada Cerna",21.2467454,45.7405034
6380,1519,"Timisoara","Strada Cerna",21.2468171,45.7405029
6381,1519,"Timisoara","Strada Cerna",21.2468713,45.7405091
6382,1519,"Timisoara","Strada Cerna",21.2470617,45.7405399
6383,1519,"Timisoara","Strada Cerna",21.2483811,45.7407532
6384,1585,"Timisoara","Strada Cerna",21.2516939,45.7405784
6385,1585,"Timisoara","Strada Cerna",21.2517323,45.7405387
6386,1585,"Timisoara","Strada Cerna",21.2517509,45.7404946
6387,1585,"Timisoara","Strada Cerna",21.2517945,45.7402108
6388,1585,"Timisoara","Strada Cerna",21.2518308,45.7400403
6389,1585,"Timisoara","Strada Cerna",21.251966,45.7396657
6390,1585,"Timisoara","Strada Cerna",21.2519975,45.7396081
6391,1585,"Timisoara","Strada Cerna",21.252068,45.7394915
6392,1585,"Timisoara","Strada Cerna",21.2521134,45.7394203
6393,1585,"Timisoara","Strada Cerna",21.2521716,45.7393309
6394,1585,"Timisoara","Strada Cerna",21.2523126,45.7391891
6395,1585,"Timisoara","Strada Cerna",21.2523969,45.7391254
6396,1585,"Timisoara","Strada Cerna",21.252498,45.7390577
6397,1585,"Timisoara","Strada Cerna",21.2526315,45.7389753
6398,1585,"Timisoara","Strada Cerna",21.2527569,45.738909
6399,1585,"Timisoara","Strada Cerna",21.2530617,45.7387852
6400,1585,"Timisoara","Strada Cerna",21.2532326,45.7387309
6401,1585,"Timisoara","Strada Cerna",21.2533797,45.7387037
6402,1585,"Timisoara","Strada Cerna",21.2537423,45.73867
6403,1585,"Timisoara","Strada Cerna",21.2543126,45.7385265
6404,1585,"Timisoara","Strada Cerna",21.2544076,45.7385113
6405,1585,"Timisoara","Strada Cerna",21.2545071,45.7385161
6406,1585,"Timisoara","Strada Cerna",21.2569381,45.7389443
6407,1585,"Timisoara","Strada Cerna",21.2571695,45.7389832
6408,1588,"Timisoara","Strada Cerna",21.2471396,45.7431374
6409,1588,"Timisoara","Strada Cerna",21.2474323,45.7426153
6410,1588,"Timisoara","Strada Cerna",21.2477354,45.7420458
6411,1588,"Timisoara","Strada Cerna",21.2483811,45.7407532
6412,1588,"Timisoara","Strada Cerna",21.248435,45.7407474
6413,1588,"Timisoara","Strada Cerna",21.2485018,45.7407436
6414,1588,"Timisoara","Strada Cerna",21.2485801,45.7407464
6415,1588,"Timisoara","Strada Cerna",21.2486602,45.7407495
6416,1588,"Timisoara","Strada Cerna",21.2489874,45.7407941
6417,1588,"Timisoara","Strada Cerna",21.2492373,45.7408281
6418,1588,"Timisoara","Strada Cerna",21.2495726,45.7408668
6419,1588,"Timisoara","Strada Cerna",21.2496057,45.7408689
6420,1588,"Timisoara","Strada Cerna",21.2496436,45.7408714
6421,1588,"Timisoara","Strada Cerna",21.2496865,45.7408742
6422,1588,"Timisoara","Strada Cerna",21.2499832,45.7408933
6423,1588,"Timisoara","Strada Cerna",21.2501219,45.7408891
6424,1588,"Timisoara","Strada Cerna",21.2502651,45.7408847
6425,1588,"Timisoara","Strada Cerna",21.2505422,45.7408697
6426,1588,"Timisoara","Strada Cerna",21.2507562,45.7408351
6427,1588,"Timisoara","Strada Cerna",21.2509418,45.7407961
6428,1588,"Timisoara","Strada Cerna",21.2510871,45.7407656
6429,1588,"Timisoara","Strada Cerna",21.2516526,45.7406073
6430,1588,"Timisoara","Strada Cerna",21.2516939,45.7405784
6431,1293,"Timisoara","Strada Cernăuți",21.2077175,45.7692839
6432,1293,"Timisoara","Strada Cernăuți",21.2094706,45.7688292
6433,1293,"Timisoara","Strada Cernăuți",21.2105888,45.7685339
6434,1205,"Timisoara","Strada Cetatea Albă",21.2004688,45.7689514
6435,1205,"Timisoara","Strada Cetatea Albă",21.2015484,45.7709322
6436,1205,"Timisoara","Strada Cetatea Albă",21.202196,45.7720945
6437,2101,"Timisoara","Strada Cetinei",21.2347707,45.7901522
6438,2101,"Timisoara","Strada Cetinei",21.2362834,45.7896416
6439,1685,"Timisoara","Strada Cezar Bolliac",21.2592278,45.7552446
6440,1685,"Timisoara","Strada Cezar Bolliac",21.2621678,45.7574354
6441,1685,"Timisoara","Strada Cezar Bolliac",21.2631397,45.7582575
6442,1620,"Timisoara","Strada Charles Darwin",21.2418153,45.7519747
6443,1620,"Timisoara","Strada Charles Darwin",21.2435082,45.7521496
6444,584,"Timisoara","Strada Chevereșului",21.2770777,45.727023
6445,584,"Timisoara","Strada Chevereșului",21.2771203,45.7271235
6446,584,"Timisoara","Strada Chevereșului",21.2771626,45.7274845
6447,584,"Timisoara","Strada Chevereșului",21.2772591,45.7299692
6448,584,"Timisoara","Strada Chevereșului",21.2772594,45.7295375
6449,586,"Timisoara","Strada Chevereșului",21.2761439,45.7300632
6450,586,"Timisoara","Strada Chevereșului",21.2765477,45.7300292
6451,586,"Timisoara","Strada Chevereșului",21.2772591,45.7299692
6452,994,"Timisoara","Strada Chișinău",21.2127066,45.7551869
6453,994,"Timisoara","Strada Chișinău",21.2137062,45.7552184
6454,994,"Timisoara","Strada Chișinău",21.2147717,45.7551693
6455,994,"Timisoara","Strada Chișinău",21.2163519,45.7549852
6456,271,"Timisoara","Strada Chișodei",21.2141756,45.7144427
6457,271,"Timisoara","Strada Chișodei",21.2148086,45.7145027
6458,271,"Timisoara","Strada Chișodei",21.2152593,45.7145514
6459,271,"Timisoara","Strada Chișodei",21.2155167,45.7145701
6460,271,"Timisoara","Strada Chișodei",21.2155796,45.7145823
6461,276,"Timisoara","Strada Chișodei",21.21216,45.7139077
6462,276,"Timisoara","Strada Chișodei",21.2155796,45.7145823
6463,276,"Timisoara","Strada Chișodei",21.2156659,45.7142758
6464,276,"Timisoara","Strada Chișodei",21.2157097,45.7143099
6465,276,"Timisoara","Strada Chișodei",21.2157169,45.7144406
6466,276,"Timisoara","Strada Chișodei",21.2157345,45.7144024
6467,276,"Timisoara","Strada Chișodei",21.2157382,45.7143548
6468,278,"Timisoara","Strada Chișodei",21.2118955,45.7202599
6469,278,"Timisoara","Strada Chișodei",21.2133131,45.7177865
6470,278,"Timisoara","Strada Chișodei",21.2137128,45.7170327
6471,278,"Timisoara","Strada Chișodei",21.2143986,45.7157817
6472,280,"Timisoara","Strada Chișodei",21.2143986,45.7157817
6473,280,"Timisoara","Strada Chișodei",21.2155796,45.7145823
6474,281,"Timisoara","Strada Chișodei",21.2104894,45.7228005
6475,281,"Timisoara","Strada Chișodei",21.2118955,45.7202599
6476,291,"Timisoara","Strada Chișodei",21.2084204,45.7265979
6477,291,"Timisoara","Strada Chișodei",21.2084579,45.7263947
6478,291,"Timisoara","Strada Chișodei",21.2085604,45.7262005
6479,291,"Timisoara","Strada Chișodei",21.2087758,45.7258041
6480,291,"Timisoara","Strada Chișodei",21.2090302,45.7254016
6481,295,"Timisoara","Strada Chișodei",21.2090302,45.7254016
6482,295,"Timisoara","Strada Chișodei",21.2104894,45.7228005
6483,1807,"Timisoara","Strada Cimbrului",21.2851603,45.7610853
6484,1807,"Timisoara","Strada Cimbrului",21.2863567,45.7602236
6485,1807,"Timisoara","Strada Cimbrului",21.2864023,45.7601907
6486,1807,"Timisoara","Strada Cimbrului",21.2864479,45.7601637
6487,1807,"Timisoara","Strada Cimbrului",21.2864936,45.7601393
6488,1807,"Timisoara","Strada Cimbrului",21.2865418,45.7601169
6489,1807,"Timisoara","Strada Cimbrului",21.2865953,45.7600962
6490,1807,"Timisoara","Strada Cimbrului",21.2866493,45.7600784
6491,1807,"Timisoara","Strada Cimbrului",21.2867061,45.7600636
6492,1807,"Timisoara","Strada Cimbrului",21.2867703,45.7600507
6493,1807,"Timisoara","Strada Cimbrului",21.2868301,45.7600408
6494,1807,"Timisoara","Strada Cimbrului",21.28689,45.7600326
6495,1807,"Timisoara","Strada Cimbrului",21.2886861,45.7598376
